rpmGB	GO:0003735	structural constituent of ribosome
rpmGB	GO:0005840	ribosome
rpmGB	GO:0006412	translation
rpmGB	GO:0030529	NA
rpmGB	GO:0046677	response to antibiotic
secE	GO:0005622	intracellular
secE	GO:0005886	plasma membrane
secE	GO:0006605	protein targeting
secE	GO:0006810	transport
secE	GO:0008565	protein transporter activity
secE	GO:0009306	protein secretion
secE	GO:0015031	protein transport
secE	GO:0015450	P-P-bond-hydrolysis-driven protein transmembrane transporter activity
secE	GO:0016020	membrane
secE	GO:0016021	integral component of membrane
secE	GO:0043952	protein transport by the Sec complex
secE	GO:0065002	intracellular protein transmembrane transport
nusG	GO:0006351	transcription, DNA-templated
nusG	GO:0006353	DNA-templated transcription, termination
nusG	GO:0006354	DNA-templated transcription, elongation
nusG	GO:0006355	regulation of transcription, DNA-templated
nusG	GO:0031564	transcription antitermination
nusG	GO:0032784	regulation of DNA-templated transcription, elongation
rplK	GO:0003723	RNA binding
rplK	GO:0003735	structural constituent of ribosome
rplK	GO:0005840	ribosome
rplK	GO:0006412	translation
rplK	GO:0019843	rRNA binding
rplK	GO:0030529	NA
rplK	GO:0046677	response to antibiotic
rplK	GO:0070180	large ribosomal subunit rRNA binding
rplA	GO:0000049	tRNA binding
rplA	GO:0003723	RNA binding
rplA	GO:0003735	structural constituent of ribosome
rplA	GO:0005515	protein binding
rplA	GO:0005840	ribosome
rplA	GO:0006412	translation
rplA	GO:0006417	regulation of translation
rplA	GO:0015934	large ribosomal subunit
rplA	GO:0019843	rRNA binding
rplA	GO:0030529	NA
rplJ	GO:0003723	RNA binding
rplJ	GO:0003735	structural constituent of ribosome
rplJ	GO:0005622	intracellular
rplJ	GO:0005840	ribosome
rplJ	GO:0006412	translation
rplJ	GO:0006950	response to stress
rplJ	GO:0019843	rRNA binding
rplJ	GO:0030529	NA
rplJ	GO:0042254	ribosome biogenesis
rplJ	GO:0070180	large ribosomal subunit rRNA binding
rplL	GO:0003735	structural constituent of ribosome
rplL	GO:0005515	protein binding
rplL	GO:0005840	ribosome
rplL	GO:0006412	translation
rplL	GO:0030529	NA
ybxB	GO:0008168	methyltransferase activity
ybxB	GO:0016740	transferase activity
ybxB	GO:0032259	methylation
rpoB	GO:0003677	DNA binding
rpoB	GO:0003899	DNA-directed 5'-3' RNA polymerase activity
rpoB	GO:0006351	transcription, DNA-templated
rpoB	GO:0016740	transferase activity
rpoB	GO:0016779	nucleotidyltransferase activity
rpoB	GO:0032549	ribonucleoside binding
rpoB	GO:0046677	response to antibiotic
rpoC	GO:0000428	DNA-directed RNA polymerase complex
rpoC	GO:0003677	DNA binding
rpoC	GO:0003899	DNA-directed 5'-3' RNA polymerase activity
rpoC	GO:0005515	protein binding
rpoC	GO:0006351	transcription, DNA-templated
rpoC	GO:0016740	transferase activity
rpoC	GO:0016779	nucleotidyltransferase activity
rpoC	GO:0046677	response to antibiotic
rplGB	GO:0003723	RNA binding
rplGB	GO:0003735	structural constituent of ribosome
rplGB	GO:0005737	cytoplasm
rplGB	GO:0005840	ribosome
rplGB	GO:0006412	translation
rplGB	GO:0030529	NA
rpsL	GO:0000049	tRNA binding
rpsL	GO:0003723	RNA binding
rpsL	GO:0003735	structural constituent of ribosome
rpsL	GO:0005840	ribosome
rpsL	GO:0006412	translation
rpsL	GO:0015935	small ribosomal subunit
rpsL	GO:0019843	rRNA binding
rpsL	GO:0030529	NA
rpsL	GO:0046677	response to antibiotic
rpsG	GO:0000049	tRNA binding
rpsG	GO:0003723	RNA binding
rpsG	GO:0003735	structural constituent of ribosome
rpsG	GO:0005840	ribosome
rpsG	GO:0006412	translation
rpsG	GO:0015935	small ribosomal subunit
rpsG	GO:0019843	rRNA binding
rpsG	GO:0030529	NA
fusA	GO:0000166	nucleotide binding
fusA	GO:0003746	translation elongation factor activity
fusA	GO:0003924	GTPase activity
fusA	GO:0005525	GTP binding
fusA	GO:0005622	intracellular
fusA	GO:0005737	cytoplasm
fusA	GO:0006412	translation
fusA	GO:0006414	translational elongation
tufA	GO:0000166	nucleotide binding
tufA	GO:0003746	translation elongation factor activity
tufA	GO:0003924	GTPase activity
tufA	GO:0005525	GTP binding
tufA	GO:0005622	intracellular
tufA	GO:0005737	cytoplasm
tufA	GO:0006412	translation
tufA	GO:0006414	translational elongation
ybaC	GO:0004177	aminopeptidase activity
ybaC	GO:0006508	proteolysis
ybaC	GO:0008233	peptidase activity
ybaC	GO:0016787	hydrolase activity
rpsJ	GO:0000049	tRNA binding
rpsJ	GO:0003723	RNA binding
rpsJ	GO:0003735	structural constituent of ribosome
rpsJ	GO:0005840	ribosome
rpsJ	GO:0006412	translation
rpsJ	GO:0030529	NA
rplC	GO:0003723	RNA binding
rplC	GO:0003735	structural constituent of ribosome
rplC	GO:0005840	ribosome
rplC	GO:0006364	rRNA processing
rplC	GO:0006412	translation
rplC	GO:0019843	rRNA binding
rplC	GO:0030529	NA
rplC	GO:2000234	positive regulation of rRNA processing
rplD	GO:0003723	RNA binding
rplD	GO:0003735	structural constituent of ribosome
rplD	GO:0005840	ribosome
rplD	GO:0006412	translation
rplD	GO:0019843	rRNA binding
rplD	GO:0030529	NA
rplW	GO:0000166	nucleotide binding
rplW	GO:0003723	RNA binding
rplW	GO:0003735	structural constituent of ribosome
rplW	GO:0005840	ribosome
rplW	GO:0006412	translation
rplW	GO:0019843	rRNA binding
rplW	GO:0030529	NA
rplB	GO:0003723	RNA binding
rplB	GO:0003735	structural constituent of ribosome
rplB	GO:0005622	intracellular
rplB	GO:0005840	ribosome
rplB	GO:0006412	translation
rplB	GO:0015934	large ribosomal subunit
rplB	GO:0016740	transferase activity
rplB	GO:0019843	rRNA binding
rplB	GO:0030529	NA
rpsS	GO:0003723	RNA binding
rpsS	GO:0003735	structural constituent of ribosome
rpsS	GO:0005840	ribosome
rpsS	GO:0006412	translation
rpsS	GO:0015935	small ribosomal subunit
rpsS	GO:0019843	rRNA binding
rpsS	GO:0030529	NA
rplV	GO:0003723	RNA binding
rplV	GO:0003735	structural constituent of ribosome
rplV	GO:0005840	ribosome
rplV	GO:0006412	translation
rplV	GO:0015934	large ribosomal subunit
rplV	GO:0019843	rRNA binding
rplV	GO:0030529	NA
rpsC	GO:0003723	RNA binding
rpsC	GO:0003729	mRNA binding
rpsC	GO:0003735	structural constituent of ribosome
rpsC	GO:0005840	ribosome
rpsC	GO:0006412	translation
rpsC	GO:0015935	small ribosomal subunit
rpsC	GO:0019843	rRNA binding
rpsC	GO:0030529	NA
rplP	GO:0000049	tRNA binding
rplP	GO:0003723	RNA binding
rplP	GO:0003735	structural constituent of ribosome
rplP	GO:0005840	ribosome
rplP	GO:0006412	translation
rplP	GO:0019843	rRNA binding
rplP	GO:0030529	NA
rpmC	GO:0003735	structural constituent of ribosome
rpmC	GO:0005840	ribosome
rpmC	GO:0006412	translation
rpmC	GO:0030529	NA
rpsQ	GO:0003723	RNA binding
rpsQ	GO:0003735	structural constituent of ribosome
rpsQ	GO:0005840	ribosome
rpsQ	GO:0006412	translation
rpsQ	GO:0019843	rRNA binding
rpsQ	GO:0030529	NA
rplN	GO:0003723	RNA binding
rplN	GO:0003735	structural constituent of ribosome
rplN	GO:0005840	ribosome
rplN	GO:0006412	translation
rplN	GO:0015934	large ribosomal subunit
rplN	GO:0019843	rRNA binding
rplN	GO:0030529	NA
rplE	GO:0000049	tRNA binding
rplE	GO:0003723	RNA binding
rplE	GO:0003735	structural constituent of ribosome
rplE	GO:0005622	intracellular
rplE	GO:0005840	ribosome
rplE	GO:0006412	translation
rplE	GO:0019843	rRNA binding
rplE	GO:0030529	NA
rpsN	GO:0003723	RNA binding
rpsN	GO:0003735	structural constituent of ribosome
rpsN	GO:0005840	ribosome
rpsN	GO:0006412	translation
rpsN	GO:0008270	zinc ion binding
rpsN	GO:0019843	rRNA binding
rpsN	GO:0030529	NA
rpsN	GO:0046872	metal ion binding
rpsH	GO:0003723	RNA binding
rpsH	GO:0003735	structural constituent of ribosome
rpsH	GO:0005840	ribosome
rpsH	GO:0006412	translation
rpsH	GO:0019843	rRNA binding
rpsH	GO:0030529	NA
rplF	GO:0003723	RNA binding
rplF	GO:0003735	structural constituent of ribosome
rplF	GO:0005515	protein binding
rplF	GO:0005840	ribosome
rplF	GO:0006412	translation
rplF	GO:0019843	rRNA binding
rplF	GO:0030529	NA
rplR	GO:0003723	RNA binding
rplR	GO:0003735	structural constituent of ribosome
rplR	GO:0005840	ribosome
rplR	GO:0006364	rRNA processing
rplR	GO:0006412	translation
rplR	GO:0019843	rRNA binding
rplR	GO:0030529	NA
rpsE	GO:0003723	RNA binding
rpsE	GO:0003735	structural constituent of ribosome
rpsE	GO:0005840	ribosome
rpsE	GO:0006412	translation
rpsE	GO:0015935	small ribosomal subunit
rpsE	GO:0019843	rRNA binding
rpsE	GO:0030529	NA
rpsE	GO:0046677	response to antibiotic
rpmD	GO:0003735	structural constituent of ribosome
rpmD	GO:0005840	ribosome
rpmD	GO:0006412	translation
rpmD	GO:0015934	large ribosomal subunit
rpmD	GO:0030529	NA
rplO	GO:0003723	RNA binding
rplO	GO:0003735	structural constituent of ribosome
rplO	GO:0005840	ribosome
rplO	GO:0006412	translation
rplO	GO:0015934	large ribosomal subunit
rplO	GO:0019843	rRNA binding
rplO	GO:0030529	NA
secY	GO:0005622	intracellular
secY	GO:0005886	plasma membrane
secY	GO:0006605	protein targeting
secY	GO:0006810	transport
secY	GO:0015031	protein transport
secY	GO:0016020	membrane
secY	GO:0016021	integral component of membrane
secY	GO:0043952	protein transport by the Sec complex
secY	GO:0065002	intracellular protein transmembrane transport
adk	GO:0000166	nucleotide binding
adk	GO:0004017	adenylate kinase activity
adk	GO:0005524	ATP binding
adk	GO:0005737	cytoplasm
adk	GO:0006139	nucleobase-containing compound metabolic process
adk	GO:0009165	nucleotide biosynthetic process
adk	GO:0016301	kinase activity
adk	GO:0016310	phosphorylation
adk	GO:0016740	transferase activity
adk	GO:0016776	phosphotransferase activity, phosphate group as acceptor
adk	GO:0019205	nucleobase-containing compound kinase activity
adk	GO:0044209	AMP salvage
adk	GO:0046872	metal ion binding
adk	GO:0046939	nucleotide phosphorylation
map	GO:0004177	aminopeptidase activity
map	GO:0005737	cytoplasm
map	GO:0006508	proteolysis
map	GO:0008233	peptidase activity
map	GO:0008235	metalloexopeptidase activity
map	GO:0016787	hydrolase activity
map	GO:0046872	metal ion binding
map	GO:0070006	metalloaminopeptidase activity
map	GO:0070084	protein initiator methionine removal
infA	GO:0003743	translation initiation factor activity
infA	GO:0005737	cytoplasm
infA	GO:0006412	translation
infA	GO:0006413	translational initiation
rpmJ	GO:0003735	structural constituent of ribosome
rpmJ	GO:0005840	ribosome
rpmJ	GO:0006412	translation
rpmJ	GO:0030529	NA
rpsM	GO:0000049	tRNA binding
rpsM	GO:0003676	nucleic acid binding
rpsM	GO:0003723	RNA binding
rpsM	GO:0003735	structural constituent of ribosome
rpsM	GO:0005622	intracellular
rpsM	GO:0005829	cytosol
rpsM	GO:0005840	ribosome
rpsM	GO:0006412	translation
rpsM	GO:0015935	small ribosomal subunit
rpsM	GO:0019843	rRNA binding
rpsM	GO:0030529	NA
rpsM	GO:0042254	ribosome biogenesis
rpsK	GO:0003723	RNA binding
rpsK	GO:0003735	structural constituent of ribosome
rpsK	GO:0005840	ribosome
rpsK	GO:0006412	translation
rpsK	GO:0019843	rRNA binding
rpsK	GO:0030529	NA
rpoA	GO:0003677	DNA binding
rpoA	GO:0003899	DNA-directed 5'-3' RNA polymerase activity
rpoA	GO:0005515	protein binding
rpoA	GO:0006351	transcription, DNA-templated
rpoA	GO:0016740	transferase activity
rpoA	GO:0016779	nucleotidyltransferase activity
rpoA	GO:0046983	protein dimerization activity
rplQ	GO:0003735	structural constituent of ribosome
rplQ	GO:0005840	ribosome
rplQ	GO:0006412	translation
rplQ	GO:0030529	NA
ybxA	GO:0000166	nucleotide binding
ybxA	GO:0005524	ATP binding
ybxA	GO:0005886	plasma membrane
ybxA	GO:0006810	transport
ybxA	GO:0008152	metabolic process
ybxA	GO:0016020	membrane
ybxA	GO:0016787	hydrolase activity
ybxA	GO:0016887	ATPase activity
ybxA	GO:0017111	nucleoside-triphosphatase activity
ybaE	GO:0000166	nucleotide binding
ybaE	GO:0005524	ATP binding
ybaE	GO:0005886	plasma membrane
ybaE	GO:0006810	transport
ybaE	GO:0008152	metabolic process
ybaE	GO:0016020	membrane
ybaE	GO:0016787	hydrolase activity
ybaE	GO:0016887	ATPase activity
ybaE	GO:0017111	nucleoside-triphosphatase activity
ybaF	GO:0005215	transporter activity
ybaF	GO:0005886	plasma membrane
ybaF	GO:0006810	transport
ybaF	GO:0016020	membrane
ybaF	GO:0016021	integral component of membrane
truA	GO:0001522	pseudouridine synthesis
truA	GO:0003723	RNA binding
truA	GO:0008033	tRNA processing
truA	GO:0009982	pseudouridine synthase activity
truA	GO:0016853	isomerase activity
truA	GO:0031119	tRNA pseudouridine synthesis
rplM	GO:0003735	structural constituent of ribosome
rplM	GO:0005840	ribosome
rplM	GO:0006412	translation
rplM	GO:0030529	NA
rpsI	GO:0003735	structural constituent of ribosome
rpsI	GO:0005840	ribosome
rpsI	GO:0006412	translation
rpsI	GO:0030529	NA
ybaJ	GO:0008152	metabolic process
ybaJ	GO:0008168	methyltransferase activity
ybaJ	GO:0016740	transferase activity
ybaJ	GO:0032259	methylation
cwlD	GO:0005576	extracellular region
cwlD	GO:0008745	N-acetylmuramoyl-L-alanine amidase activity
cwlD	GO:0009253	peptidoglycan catabolic process
cwlD	GO:0016787	hydrolase activity
salA	GO:0000166	nucleotide binding
salA	GO:0005524	ATP binding
salA	GO:0045892	negative regulation of transcription, DNA-templated
gerD	GO:0005886	plasma membrane
gerD	GO:0009847	spore germination
gerD	GO:0016020	membrane
kbaA	GO:0005886	plasma membrane
kbaA	GO:0016020	membrane
kbaA	GO:0016021	integral component of membrane
kbaA	GO:0030435	sporulation resulting in formation of a cellular spore
kbaA	GO:0045881	positive regulation of sporulation resulting in formation of a cellular spore
pdaB	GO:0003824	catalytic activity
pdaB	GO:0005975	carbohydrate metabolic process
pdaB	GO:0016787	hydrolase activity
pdaB	GO:0016810	hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds
pdaB	GO:0030435	sporulation resulting in formation of a cellular spore
pdaB	GO:0042763	intracellular immature spore
ybaR	GO:0005886	plasma membrane
ybaR	GO:0006810	transport
ybaR	GO:0008271	secondary active sulfate transmembrane transporter activity
ybaR	GO:0008272	sulfate transport
ybaR	GO:0015116	sulfate transmembrane transporter activity
ybaR	GO:0016020	membrane
ybaR	GO:0016021	integral component of membrane
ybaR	GO:0055085	transmembrane transport
ybaR	GO:1902358	sulfate transmembrane transport
ybaS	GO:0005886	plasma membrane
ybaS	GO:0006869	lipid transport
ybaS	GO:0008508	bile acid:sodium symporter activity
ybaS	GO:0015721	bile acid and bile salt transport
ybaS	GO:0016020	membrane
ybaS	GO:0016021	integral component of membrane
ybaS	GO:0035725	sodium ion transmembrane transport
feuC	GO:0005215	transporter activity
feuC	GO:0005886	plasma membrane
feuC	GO:0006810	transport
feuC	GO:0006811	ion transport
feuC	GO:0016020	membrane
feuC	GO:0016021	integral component of membrane
feuC	GO:0055072	iron ion homeostasis
feuB	GO:0005215	transporter activity
feuB	GO:0005886	plasma membrane
feuB	GO:0006810	transport
feuB	GO:0006811	ion transport
feuB	GO:0016020	membrane
feuB	GO:0016021	integral component of membrane
feuB	GO:0055072	iron ion homeostasis
feuA	GO:0005737	cytoplasm
feuA	GO:0005886	plasma membrane
feuA	GO:0006810	transport
feuA	GO:0006811	ion transport
feuA	GO:0016020	membrane
feuA	GO:0055072	iron ion homeostasis
btr	GO:0000986	bacterial-type proximal promoter sequence-specific DNA binding
btr	GO:0001140	transcriptional activator activity, bacterial-type RNA polymerase proximal promoter sequence-specific DNA binding
btr	GO:0003677	DNA binding
btr	GO:0003700	DNA-binding transcription factor activity
btr	GO:0005737	cytoplasm
btr	GO:0006351	transcription, DNA-templated
btr	GO:0006355	regulation of transcription, DNA-templated
btr	GO:0043565	sequence-specific DNA binding
btr	GO:2000144	positive regulation of DNA-templated transcription, initiation
nagZ	GO:0004553	hydrolase activity, hydrolyzing O-glycosyl compounds
nagZ	GO:0005886	plasma membrane
nagZ	GO:0005975	carbohydrate metabolic process
nagZ	GO:0008152	metabolic process
nagZ	GO:0016020	membrane
nagZ	GO:0016787	hydrolase activity
nagZ	GO:0016798	hydrolase activity, acting on glycosyl bonds
murP	GO:0005351	carbohydrate:proton symporter activity
murP	GO:0005886	plasma membrane
murP	GO:0006810	transport
murP	GO:0008643	carbohydrate transport
murP	GO:0008982	protein-N(PI)-phosphohistidine-sugar phosphotransferase activity
murP	GO:0009401	phosphoenolpyruvate-dependent sugar phosphotransferase system
murP	GO:0015992	NA
murP	GO:0016020	membrane
murP	GO:0016021	integral component of membrane
murP	GO:0016301	kinase activity
murP	GO:0016310	phosphorylation
murP	GO:0016740	transferase activity
murP	GO:0034219	carbohydrate transmembrane transport
murP	GO:0034220	ion transmembrane transport
murR	GO:0003677	DNA binding
murR	GO:0003700	DNA-binding transcription factor activity
murR	GO:0005975	carbohydrate metabolic process
murR	GO:0006351	transcription, DNA-templated
murR	GO:0006355	regulation of transcription, DNA-templated
murR	GO:0030246	carbohydrate binding
murQ	GO:0005975	carbohydrate metabolic process
murQ	GO:0006040	amino sugar metabolic process
murQ	GO:0016829	lyase activity
murQ	GO:0016835	carbon-oxygen lyase activity
murQ	GO:0030246	carbohydrate binding
murQ	GO:0046348	amino sugar catabolic process
murQ	GO:0097173	N-acetylmuramic acid catabolic process
ybbJ	GO:0008080	N-acetyltransferase activity
ybbJ	GO:0008152	metabolic process
ybbJ	GO:0016740	transferase activity
ybbJ	GO:0016746	transferase activity, transferring acyl groups
sigW	GO:0003677	DNA binding
sigW	GO:0003700	DNA-binding transcription factor activity
sigW	GO:0006351	transcription, DNA-templated
sigW	GO:0006352	DNA-templated transcription, initiation
sigW	GO:0006355	regulation of transcription, DNA-templated
sigW	GO:0006950	response to stress
sigW	GO:0016987	sigma factor activity
rsiW	GO:0006351	transcription, DNA-templated
rsiW	GO:0006355	regulation of transcription, DNA-templated
rsiW	GO:0006950	response to stress
rsiW	GO:0016020	membrane
rsiW	GO:0016021	integral component of membrane
rsiW	GO:0046872	metal ion binding
cdaA	GO:0005515	protein binding
cdaA	GO:0005886	plasma membrane
cdaA	GO:0016020	membrane
cdaA	GO:0016021	integral component of membrane
cdaR	GO:0005515	protein binding
glmM	GO:0000287	magnesium ion binding
glmM	GO:0005829	cytosol
glmM	GO:0005975	carbohydrate metabolic process
glmM	GO:0006048	UDP-N-acetylglucosamine biosynthetic process
glmM	GO:0008966	phosphoglucosamine mutase activity
glmM	GO:0016853	isomerase activity
glmM	GO:0016868	intramolecular transferase activity, phosphotransferases
glmM	GO:0046872	metal ion binding
glmS	GO:0004360	glutamine-fructose-6-phosphate transaminase (isomerizing) activity
glmS	GO:0005737	cytoplasm
glmS	GO:0005975	carbohydrate metabolic process
glmS	GO:0006541	glutamine metabolic process
